country,date,dailySumMWh
NL,2012-03-01,317278.0
NL,2012-03-02,314937.0
NL,2012-03-03,277999.0
NL,2012-03-04,260592.0
NL,2012-03-05,320240.0
NL,2012-03-06,317318.0
NL,2012-03-07,327240.0
NL,2012-03-08,319335.0
NL,2012-03-09,313441.0
NL,2012-03-10,275906.0
NL,2012-03-11,252953.0
NL,2012-03-12,308910.0
NL,2012-03-13,316856.0
NL,2012-03-14,317205.0
NL,2012-03-15,310320.0
NL,2012-03-16,308423.0
NL,2012-03-17,270311.0
NL,2012-03-18,257790.0
NL,2012-03-19,307654.0
NL,2012-03-20,308905.0
NL,2012-03-21,306485.0
NL,2012-03-22,304462.0
NL,2012-03-23,298654.0
NL,2012-03-24,259096.0
NL,2012-03-25,231523.0
NL,2012-03-26,295411.0
NL,2012-03-27,299185.0
NL,2012-03-28,299565.0
NL,2012-03-29,302916.0
NL,2012-03-30,304730.0
NL,2012-03-31,263347.0
NL,2012-04-01,244378.0
NL,2012-04-02,296076.0
NL,2012-04-03,299059.0
NL,2012-04-04,304845.0
NL,2012-04-05,302728.0
NL,2012-04-06,292961.0
NL,2012-04-07,264157.0
NL,2012-04-08,240030.0
NL,2012-04-09,250975.0
NL,2012-04-10,302000.0
NL,2012-04-11,301801.0
NL,2012-04-12,301044.0
NL,2012-04-13,299969.0
NL,2012-04-14,262337.0
NL,2012-04-15,247230.0
NL,2012-04-16,297598.0
NL,2012-04-17,306375.0
NL,2012-04-18,305525.0
NL,2012-04-19,305962.0
NL,2012-04-20,302432.0
NL,2012-04-21,267413.0
NL,2012-04-22,248792.0
NL,2012-04-23,300755.0
NL,2012-04-24,303593.0
NL,2012-04-25,305302.0
NL,2012-04-26,305876.0
NL,2012-04-27,299604.0
NL,2012-04-28,269681.0
NL,2012-04-29,245015.0
NL,2012-04-30,242354.0
NL,2012-05-01,296536.0
NL,2012-05-02,300466.0
NL,2012-05-03,302532.0
NL,2012-05-04,295805.0
NL,2012-05-05,261738.0
NL,2012-05-06,244211.0
NL,2012-05-07,294300.0
NL,2012-05-08,300292.0
NL,2012-05-09,302003.0
NL,2012-05-10,307820.0
NL,2012-05-11,298440.0
NL,2012-05-12,257600.0
NL,2012-05-13,240128.0
NL,2012-05-14,291731.0
NL,2012-05-15,298118.0
NL,2012-05-16,295290.0
NL,2012-05-17,246597.0
NL,2012-05-18,270845.0
NL,2012-05-19,252008.0
NL,2012-05-20,241033.0
NL,2012-05-21,296891.0
NL,2012-05-22,307717.0
NL,2012-05-23,310669.0
NL,2012-05-24,313117.0
NL,2012-05-25,303331.0
NL,2012-05-26,260793.0
NL,2012-05-27,236747.0
NL,2012-05-28,245733.0
NL,2012-05-29,296874.0
NL,2012-05-30,298970.0
NL,2012-05-31,304325.0
NL,2012-06-01,295093.0
NL,2012-06-02,253348.0
NL,2012-06-03,244317.0
NL,2012-06-04,297732.0
NL,2012-06-05,294473.0
NL,2012-06-06,299991.0
NL,2012-06-07,300540.0
NL,2012-06-08,296717.0
NL,2012-06-09,256525.0
NL,2012-06-10,238861.0
NL,2012-06-11,294770.0
NL,2012-06-12,296309.0
NL,2012-06-13,291757.0
NL,2012-06-14,294021.0
NL,2012-06-15,296756.0
NL,2012-06-16,254607.0
NL,2012-06-17,236243.0
NL,2012-06-18,293091.0
NL,2012-06-19,293736.0
NL,2012-06-20,297404.0
NL,2012-06-21,302654.0
NL,2012-06-22,292701.0
NL,2012-06-23,250402.0
NL,2012-06-24,239438.0
NL,2012-06-25,286952.0
NL,2012-06-26,288145.0
NL,2012-06-27,299531.0
NL,2012-06-28,308393.0
NL,2012-06-29,300073.0
NL,2012-06-30,258849.0
NL,2012-07-01,238725.0
NL,2012-07-02,291362.0
NL,2012-07-03,302110.0
NL,2012-07-04,309126.0
NL,2012-07-05,313626.0
NL,2012-07-06,306080.0
NL,2012-07-07,257835.0
NL,2012-07-08,244188.0
NL,2012-07-09,294283.0
NL,2012-07-10,294649.0
NL,2012-07-11,293464.0
NL,2012-07-12,294104.0
NL,2012-07-13,292453.0
NL,2012-07-14,253844.0
NL,2012-07-15,234535.0
NL,2012-07-16,285998.0
NL,2012-07-17,289884.0
NL,2012-07-18,290115.0
NL,2012-07-19,288840.0
NL,2012-07-20,279778.0
NL,2012-07-21,243785.0
NL,2012-07-22,228655.0
NL,2012-07-23,277175.0
NL,2012-07-24,286405.0
NL,2012-07-25,290597.0
NL,2012-07-26,290492.0
NL,2012-07-27,291395.0
NL,2012-07-28,253008.0
NL,2012-07-29,232322.0
NL,2012-07-30,272066.0
NL,2012-07-31,274928.0
NL,2012-08-01,281018.0
NL,2012-08-02,280662.0
NL,2012-08-03,274932.0
NL,2012-08-04,247349.0
NL,2012-08-05,234440.0
NL,2012-08-06,279259.0
NL,2012-08-07,279808.0
NL,2012-08-08,280499.0
NL,2012-08-09,282634.0
NL,2012-08-10,277699.0
NL,2012-08-11,248256.0
NL,2012-08-12,232930.0
NL,2012-08-13,285713.0
NL,2012-08-14,297216.0
NL,2012-08-15,303064.0
NL,2012-08-16,298724.0
NL,2012-08-17,298716.0
NL,2012-08-18,265554.0
NL,2012-08-19,254539.0
NL,2012-08-20,309312.0
NL,2012-08-21,311349.0
NL,2012-08-22,302568.0
NL,2012-08-23,301359.0
NL,2012-08-24,300254.0
NL,2012-08-25,260457.0
NL,2012-08-26,244144.0
NL,2012-08-27,293006.0
NL,2012-08-28,300815.0
NL,2012-08-29,300183.0
NL,2012-08-30,299614.0
NL,2012-08-31,295476.0
NL,2012-09-01,250866.0
NL,2012-09-02,236916.0
NL,2012-09-03,295149.0
NL,2012-09-04,302315.0
NL,2012-09-05,300709.0
NL,2012-09-06,300202.0
NL,2012-09-07,298166.0
NL,2012-09-08,258714.0
NL,2012-09-09,242526.0
NL,2012-09-10,300013.0
NL,2012-09-11,301251.0
NL,2012-09-12,294538.0
NL,2012-09-13,296331.0
NL,2012-09-14,295889.0
NL,2012-09-15,254846.0
NL,2012-09-16,237734.0
NL,2012-09-17,293137.0
NL,2012-09-18,295986.0
NL,2012-09-19,296112.0
NL,2012-09-20,296236.0
NL,2012-09-21,295185.0
NL,2012-09-22,256383.0
NL,2012-09-23,243841.0
NL,2012-09-24,301207.0
NL,2012-09-25,298344.0
NL,2012-09-26,296153.0
NL,2012-09-27,299684.0
NL,2012-09-28,295334.0
NL,2012-09-29,255462.0
NL,2012-09-30,239504.0
NL,2012-10-01,294294.0
NL,2012-10-02,300253.0
NL,2012-10-03,304454.0
NL,2012-10-04,305763.0
NL,2012-10-05,302946.0
NL,2012-10-06,265170.0
NL,2012-10-07,244697.0
NL,2012-10-08,299780.0
NL,2012-10-09,303162.0
NL,2012-10-10,305458.0
NL,2012-10-11,304005.0
NL,2012-10-12,305909.0
NL,2012-10-13,268787.0
NL,2012-10-14,250170.0
NL,2012-10-15,299456.0
NL,2012-10-16,305273.0
NL,2012-10-17,307089.0
NL,2012-10-18,307648.0
NL,2012-10-19,301804.0
NL,2012-10-20,265684.0
NL,2012-10-21,249565.0
NL,2012-10-22,300403.0
NL,2012-10-23,306526.0
NL,2012-10-24,309596.0
NL,2012-10-25,310097.0
NL,2012-10-26,306981.0
NL,2012-10-27,270664.0
NL,2012-10-28,255415.0
NL,2012-10-29,314742.0
NL,2012-10-30,316304.0
NL,2012-10-31,314985.0
NL,2012-11-01,319389.0
NL,2012-11-02,314428.0
NL,2012-11-03,280009.0
NL,2012-11-04,265115.0
NL,2012-11-05,315582.0
NL,2012-11-06,320334.0
NL,2012-11-07,321274.0
NL,2012-11-08,320704.0
NL,2012-11-09,316180.0
NL,2012-11-10,280761.0
NL,2012-11-11,259916.0
NL,2012-11-12,318394.0
NL,2012-11-13,324011.0
NL,2012-11-14,321328.0
NL,2012-11-15,329074.0
NL,2012-11-16,328040.0
NL,2012-11-17,287842.0
NL,2012-11-18,269487.0
NL,2012-11-19,326556.0
NL,2012-11-20,323050.0
NL,2012-11-21,328166.0
NL,2012-11-22,322570.0
NL,2012-11-23,325292.0
NL,2012-11-24,284502.0
NL,2012-11-25,265107.0
NL,2012-11-26,319782.0
NL,2012-11-27,323930.0
NL,2012-11-28,325593.0
NL,2012-11-29,326926.0
NL,2012-11-30,324107.0
NL,2012-12-01,289118.0
NL,2012-12-02,272313.0
NL,2012-12-03,333386.0
NL,2012-12-04,334698.0
NL,2012-12-05,332000.0
NL,2012-12-06,337347.0
NL,2012-12-07,340031.0
NL,2012-12-08,299755.0
NL,2012-12-09,284716.0
NL,2012-12-10,337624.0
NL,2012-12-11,339948.0
NL,2012-12-12,343611.0
NL,2012-12-13,345102.0
NL,2012-12-14,341144.0
NL,2012-12-15,293570.0
NL,2012-12-16,277555.0
NL,2012-12-17,331659.0
NL,2012-12-18,335017.0
NL,2012-12-19,332371.0
NL,2012-12-20,332719.0
NL,2012-12-21,321589.0
NL,2012-12-22,290412.0
NL,2012-12-23,278005.0
NL,2012-12-24,292730.0
NL,2012-12-25,258735.0
NL,2012-12-26,258737.0
NL,2012-12-27,299638.0
NL,2012-12-28,304050.0
NL,2012-12-29,278498.0
NL,2012-12-30,266919.0
NL,2012-12-31,281008.0
NL,2013-01-01,271301.0
NL,2013-01-02,325772.0
NL,2013-01-03,335144.0
NL,2013-01-04,333588.0
NL,2013-01-05,299834.0
NL,2013-01-06,280088.0
NL,2013-01-07,341518.0
NL,2013-01-08,347528.0
NL,2013-01-09,352282.0
NL,2013-01-10,349411.0
NL,2013-01-11,351169.0
NL,2013-01-12,312005.0
NL,2013-01-13,296626.0
NL,2013-01-14,358610.0
NL,2013-01-15,363765.0
NL,2013-01-16,366646.0
NL,2013-01-17,370064.0
NL,2013-01-18,365003.0
NL,2013-01-19,327152.0
NL,2013-01-20,311613.0
NL,2013-01-21,363827.0
NL,2013-01-22,367016.0
NL,2013-01-23,369101.0
NL,2013-01-24,368959.0
NL,2013-01-25,366102.0
NL,2013-01-26,325378.0
NL,2013-01-27,303176.0
NL,2013-01-28,348646.0
NL,2013-01-29,350616.0
NL,2013-01-30,347768.0
NL,2013-01-31,349771.0
NL,2013-02-01,346625.0
NL,2013-02-02,303288.0
NL,2013-02-03,289311.0
NL,2013-02-04,340046.0
NL,2013-02-05,350330.0
NL,2013-02-06,352155.0
NL,2013-02-07,352851.0
NL,2013-02-08,349268.0
NL,2013-02-09,310544.0
NL,2013-02-10,290567.0
NL,2013-02-11,346186.0
NL,2013-02-12,352101.0
NL,2013-02-13,353104.0
NL,2013-02-14,362108.0
NL,2013-02-15,348300.0
NL,2013-02-16,305701.0
NL,2013-02-17,283743.0
NL,2013-02-18,340600.0
NL,2013-02-19,349405.0
NL,2013-02-20,349621.0
NL,2013-02-21,351362.0
NL,2013-02-22,349505.0
NL,2013-02-23,312389.0
NL,2013-02-24,295392.0
NL,2013-02-25,345888.0
NL,2013-02-26,344740.0
NL,2013-02-27,349637.0
NL,2013-02-28,348218.0
NL,2013-03-01,344616.0
NL,2013-03-02,302429.0
NL,2013-03-03,283116.0
NL,2013-03-04,331257.0
NL,2013-03-05,329410.0
NL,2013-03-06,326533.0
NL,2013-03-07,329991.0
NL,2013-03-08,326503.0
NL,2013-03-09,300819.0
NL,2013-03-10,288651.0
NL,2013-03-11,349644.0
NL,2013-03-12,348671.0
NL,2013-03-13,344774.0
NL,2013-03-14,340167.0
NL,2013-03-15,344108.0
NL,2013-03-16,294945.0
NL,2013-03-17,275101.0
NL,2013-03-18,324605.0
NL,2013-03-19,332790.0
NL,2013-03-20,339208.0
NL,2013-03-21,336581.0
NL,2013-03-22,336014.0
NL,2013-03-23,303063.0
NL,2013-03-24,286521.0
NL,2013-03-25,336333.0
NL,2013-03-26,336786.0
NL,2013-03-27,335649.0
NL,2013-03-28,336410.0
NL,2013-03-29,327147.0
NL,2013-03-30,292162.0
NL,2013-03-31,256080.0
NL,2013-04-01,267661.0
NL,2013-04-02,322016.0
NL,2013-04-03,329134.0
NL,2013-04-04,333188.0
NL,2013-04-05,327640.0
NL,2013-04-06,282960.0
NL,2013-04-07,265419.0
NL,2013-04-08,317124.0
NL,2013-04-09,324764.0
NL,2013-04-10,326833.0
NL,2013-04-11,332021.0
NL,2013-04-12,323863.0
NL,2013-04-13,280867.0
NL,2013-04-14,258709.0
NL,2013-04-15,313194.0
NL,2013-04-16,316787.0
NL,2013-04-17,317287.0
NL,2013-04-18,311744.0
NL,2013-04-19,313036.0
NL,2013-04-20,270822.0
NL,2013-04-21,254565.0
NL,2013-04-22,309588.0
NL,2013-04-23,315867.0
NL,2013-04-24,312095.0
NL,2013-04-25,315220.0
NL,2013-04-26,321608.0
NL,2013-04-27,272325.0
NL,2013-04-28,252800.0
NL,2013-04-29,293915.0
NL,2013-04-30,252777.0
NL,2013-05-01,305043.0
NL,2013-05-02,312490.0
NL,2013-05-03,305093.0
NL,2013-05-04,266884.0
NL,2013-05-05,247369.0
NL,2013-05-06,304363.0
NL,2013-05-07,309073.0
NL,2013-05-08,308524.0
NL,2013-05-09,254239.0
NL,2013-05-10,282684.0
NL,2013-05-11,270593.0
NL,2013-05-12,253466.0
NL,2013-05-13,311805.0
NL,2013-05-14,314118.0
NL,2013-05-15,313524.0
NL,2013-05-16,322403.0
NL,2013-05-17,320865.0
NL,2013-05-18,276803.0
NL,2013-05-19,246971.0
NL,2013-05-20,262753.0
NL,2013-05-21,320120.0
NL,2013-05-22,318291.0
NL,2013-05-23,318254.0
NL,2013-05-24,309693.0
NL,2013-05-25,266915.0
NL,2013-05-26,255187.0
NL,2013-05-27,303721.0
NL,2013-05-28,308086.0
NL,2013-05-29,316567.0
NL,2013-05-30,315687.0
NL,2013-05-31,308904.0
NL,2013-06-01,267542.0
NL,2013-06-02,245155.0
NL,2013-06-03,303831.0
NL,2013-06-04,307472.0
NL,2013-06-05,308986.0
NL,2013-06-06,312216.0
NL,2013-06-07,310218.0
NL,2013-06-08,264768.0
NL,2013-06-09,248323.0
NL,2013-06-10,304956.0
NL,2013-06-11,310171.0
NL,2013-06-12,314663.0
NL,2013-06-13,318513.0
NL,2013-06-14,307805.0
NL,2013-06-15,266449.0
NL,2013-06-16,245840.0
NL,2013-06-17,307753.0
NL,2013-06-18,320755.0
NL,2013-06-19,324932.0
NL,2013-06-20,324665.0
NL,2013-06-21,314901.0
NL,2013-06-22,270112.0
NL,2013-06-23,252665.0
NL,2013-06-24,308098.0
NL,2013-06-25,308483.0
NL,2013-06-26,311021.0
NL,2013-06-27,311289.0
NL,2013-06-28,308211.0
NL,2013-06-29,264069.0
NL,2013-06-30,247031.0
NL,2013-07-01,306071.0
NL,2013-07-02,311173.0
NL,2013-07-03,317778.0
NL,2013-07-04,315023.0
NL,2013-07-05,309670.0
NL,2013-07-06,268533.0
NL,2013-07-07,252562.0
NL,2013-07-08,311665.0
NL,2013-07-09,314001.0
NL,2013-07-10,319098.0
NL,2013-07-11,308759.0
NL,2013-07-12,304991.0
NL,2013-07-13,264074.0
NL,2013-07-14,248725.0
NL,2013-07-15,305499.0
NL,2013-07-16,311357.0
NL,2013-07-17,312448.0
NL,2013-07-18,314552.0
NL,2013-07-19,310609.0
NL,2013-07-20,269032.0
NL,2013-07-21,253301.0
NL,2013-07-22,311980.0
NL,2013-07-23,318002.0
NL,2013-07-24,315826.0
NL,2013-07-25,313313.0
NL,2013-07-26,312438.0
NL,2013-07-27,278220.0
NL,2013-07-28,254718.0
NL,2013-07-29,297764.0
NL,2013-07-30,299478.0
NL,2013-07-31,299149.0
NL,2013-08-01,309302.0
NL,2013-08-02,312955.0
NL,2013-08-03,270770.0
NL,2013-08-04,250918.0
NL,2013-08-05,304080.0
NL,2013-08-06,300546.0
NL,2013-08-07,300465.0
NL,2013-08-08,296111.0
NL,2013-08-09,296119.0
NL,2013-08-10,263062.0
NL,2013-08-11,247091.0
NL,2013-08-12,299489.0
NL,2013-08-13,303973.0
NL,2013-08-14,304364.0
NL,2013-08-15,310766.0
NL,2013-08-16,311399.0
NL,2013-08-17,272997.0
NL,2013-08-18,256807.0
NL,2013-08-19,308446.0
NL,2013-08-20,313437.0
NL,2013-08-21,316367.0
NL,2013-08-22,320888.0
NL,2013-08-23,317524.0
NL,2013-08-24,276901.0
NL,2013-08-25,259143.0
NL,2013-08-26,315945.0
NL,2013-08-27,317246.0
NL,2013-08-28,321408.0
NL,2013-08-29,320492.0
NL,2013-08-30,316656.0
NL,2013-08-31,275064.0
NL,2013-09-01,251296.0
NL,2013-09-02,313302.0
NL,2013-09-03,322564.0
NL,2013-09-04,326749.0
NL,2013-09-05,332537.0
NL,2013-09-06,326437.0
NL,2013-09-07,277651.0
NL,2013-09-08,258266.0
NL,2013-09-09,310714.0
NL,2013-09-10,321169.0
NL,2013-09-11,319812.0
NL,2013-09-12,321017.0
NL,2013-09-13,318863.0
NL,2013-09-14,281682.0
NL,2013-09-15,257485.0
NL,2013-09-16,307685.0
NL,2013-09-17,312975.0
NL,2013-09-18,313944.0
NL,2013-09-19,317949.0
NL,2013-09-20,316539.0
NL,2013-09-21,273204.0
NL,2013-09-22,259802.0
NL,2013-09-23,315181.0
NL,2013-09-24,318631.0
NL,2013-09-25,319523.0
NL,2013-09-26,319127.0
NL,2013-09-27,312822.0
NL,2013-09-28,273158.0
NL,2013-09-29,257135.0
NL,2013-09-30,311886.0
NL,2013-10-01,316778.0
NL,2013-10-02,318200.0
NL,2013-10-03,319044.0
NL,2013-10-04,320390.0
NL,2013-10-05,280190.0
NL,2013-10-06,261454.0
NL,2013-10-07,315289.0
NL,2013-10-08,323765.0
NL,2013-10-09,326398.0
NL,2013-10-10,323961.0
NL,2013-10-11,332677.0
NL,2013-10-12,286747.0
NL,2013-10-13,279362.0
NL,2013-10-14,329621.0
NL,2013-10-15,332808.0
NL,2013-10-16,329961.0
NL,2013-10-17,329511.0
NL,2013-10-18,327060.0
NL,2013-10-19,284970.0
NL,2013-10-20,266535.0
NL,2013-10-21,320228.0
NL,2013-10-22,323797.0
NL,2013-10-23,325866.0
NL,2013-10-24,321420.0
NL,2013-10-25,325182.0
NL,2013-10-26,280481.0
NL,2013-10-27,269396.0
NL,2013-10-28,322828.0
NL,2013-10-29,329481.0
NL,2013-10-30,329285.0
NL,2013-10-31,332075.0
NL,2013-11-01,330446.0
NL,2013-11-02,291950.0
NL,2013-11-03,272111.0
NL,2013-11-04,332757.0
NL,2013-11-05,339501.0
NL,2013-11-06,337707.0
NL,2013-11-07,340097.0
NL,2013-11-08,335202.0
NL,2013-11-09,296017.0
NL,2013-11-10,281264.0
NL,2013-11-11,335948.0
NL,2013-11-12,343298.0
NL,2013-11-13,339575.0
NL,2013-11-14,346978.0
NL,2013-11-15,339254.0
NL,2013-11-16,302939.0
NL,2013-11-17,286021.0
NL,2013-11-18,347009.0
NL,2013-11-19,349761.0
NL,2013-11-20,352559.0
NL,2013-11-21,351321.0
NL,2013-11-22,349838.0
NL,2013-11-23,305150.0
NL,2013-11-24,283863.0
NL,2013-11-25,342735.0
NL,2013-11-26,349036.0
NL,2013-11-27,348842.0
NL,2013-11-28,347486.0
NL,2013-11-29,347602.0
NL,2013-11-30,303678.0
NL,2013-12-01,288617.0
NL,2013-12-02,345441.0
NL,2013-12-03,352781.0
NL,2013-12-04,357316.0
NL,2013-12-05,356026.0
NL,2013-12-06,357082.0
NL,2013-12-07,315054.0
NL,2013-12-08,292370.0
NL,2013-12-09,347485.0
NL,2013-12-10,351310.0
NL,2013-12-11,357709.0
NL,2013-12-12,358646.0
NL,2013-12-13,357174.0
NL,2013-12-14,314922.0
NL,2013-12-15,295886.0
NL,2013-12-16,348988.0
NL,2013-12-17,355134.0
NL,2013-12-18,353075.0
NL,2013-12-19,351340.0
NL,2013-12-20,344107.0
NL,2013-12-21,314017.0
NL,2013-12-22,294143.0
NL,2013-12-23,330102.0
NL,2013-12-24,319798.0
NL,2013-12-25,273134.0
NL,2013-12-26,278024.0
NL,2013-12-27,314079.0
NL,2013-12-28,296769.0
NL,2013-12-29,283797.0
NL,2013-12-30,321299.0
NL,2013-12-31,304388.0
NL,2014-01-01,271962.0
NL,2014-01-02,322606.0
NL,2014-01-03,327556.0
NL,2014-01-04,298340.0
NL,2014-01-05,280464.0
NL,2014-01-06,334398.0
NL,2014-01-07,339605.0
NL,2014-01-08,342267.0
NL,2014-01-09,346297.0
NL,2014-01-10,341142.0
NL,2014-01-11,303813.0
NL,2014-01-12,284773.0
NL,2014-01-13,338980.0
NL,2014-01-14,345434.0
NL,2014-01-15,348359.0
NL,2014-01-16,345071.0
NL,2014-01-17,341795.0
NL,2014-01-18,298978.0
NL,2014-01-19,285746.0
NL,2014-01-20,347604.0
NL,2014-01-21,352219.0
NL,2014-01-22,351201.0
NL,2014-01-23,355240.0
NL,2014-01-24,349126.0
NL,2014-01-25,310126.0
NL,2014-01-26,293046.0
NL,2014-01-27,346395.0
NL,2014-01-28,347000.0
NL,2014-01-29,351626.0
NL,2014-01-30,352212.0
NL,2014-01-31,345697.0
NL,2014-02-01,306787.0
NL,2014-02-02,283347.0
NL,2014-02-03,337698.0
NL,2014-02-04,339168.0
NL,2014-02-05,341288.0
NL,2014-02-06,342126.0
NL,2014-02-07,342953.0
NL,2014-02-08,304117.0
NL,2014-02-09,284917.0
NL,2014-02-10,338887.0
NL,2014-02-11,341653.0
NL,2014-02-12,342795.0
NL,2014-02-13,347516.0
NL,2014-02-14,344518.0
NL,2014-02-15,299563.0
NL,2014-02-16,277381.0
NL,2014-02-17,336327.0
NL,2014-02-18,340037.0
NL,2014-02-19,336734.0
NL,2014-02-20,340985.0
NL,2014-02-21,334567.0
NL,2014-02-22,295246.0
NL,2014-02-23,275134.0
NL,2014-02-24,325964.0
NL,2014-02-25,332182.0
NL,2014-02-26,330056.0
NL,2014-02-27,340609.0
NL,2014-02-28,333039.0
NL,2014-03-01,292771.0
NL,2014-03-02,267682.0
NL,2014-03-03,323931.0
NL,2014-03-04,324557.0
NL,2014-03-05,326919.0
NL,2014-03-06,328598.0
NL,2014-03-07,325901.0
NL,2014-03-08,280486.0
NL,2014-03-09,258220.0
NL,2014-03-10,311969.0
NL,2014-03-11,318774.0
NL,2014-03-12,315636.0
NL,2014-03-13,317023.0
NL,2014-03-14,320352.0
NL,2014-03-15,279338.0
NL,2014-03-16,258821.0
NL,2014-03-17,317277.0
NL,2014-03-18,325202.0
NL,2014-03-19,317441.0
NL,2014-03-20,313070.0
NL,2014-03-21,321740.0
NL,2014-03-22,280129.0
NL,2014-03-23,262602.0
NL,2014-03-24,314919.0
NL,2014-03-25,316874.0
NL,2014-03-26,321788.0
NL,2014-03-27,319910.0
NL,2014-03-28,309702.0
NL,2014-03-29,268928.0
NL,2014-03-30,243243.0
NL,2014-03-31,309308.0
NL,2014-04-01,310565.0
NL,2014-04-02,312150.0
NL,2014-04-03,313147.0
NL,2014-04-04,313872.0
NL,2014-04-05,269055.0
NL,2014-04-06,257703.0
NL,2014-04-07,311506.0
NL,2014-04-08,319811.0
NL,2014-04-09,314934.0
NL,2014-04-10,319077.0
NL,2014-04-11,311754.0
NL,2014-04-12,271853.0
NL,2014-04-13,256205.0
NL,2014-04-14,313273.0
NL,2014-04-15,317165.0
NL,2014-04-16,312825.0
NL,2014-04-17,315200.0
NL,2014-04-18,303804.0
NL,2014-04-19,265280.0
NL,2014-04-20,242055.0
NL,2014-04-21,257032.0
NL,2014-04-22,305189.0
NL,2014-04-23,308621.0
NL,2014-04-24,312788.0
NL,2014-04-25,306846.0
NL,2014-04-26,254739.0
NL,2014-04-27,251146.0
NL,2014-04-28,300823.0
NL,2014-04-29,310269.0
NL,2014-04-30,308049.0
NL,2014-05-01,308482.0
NL,2014-05-02,306021.0
NL,2014-05-03,264325.0
NL,2014-05-04,249220.0
NL,2014-05-05,295924.0
NL,2014-05-06,309187.0
NL,2014-05-07,310294.0
NL,2014-05-08,318094.0
NL,2014-05-09,311396.0
NL,2014-05-10,274372.0
NL,2014-05-11,254604.0
NL,2014-05-12,307653.0
NL,2014-05-13,308259.0
NL,2014-05-14,307912.0
NL,2014-05-15,306096.0
NL,2014-05-16,300162.0
NL,2014-05-17,258993.0
NL,2014-05-18,241985.0
NL,2014-05-19,301510.0
NL,2014-05-20,310664.0
NL,2014-05-21,312381.0
NL,2014-05-22,308837.0
NL,2014-05-23,304583.0
NL,2014-05-24,263486.0
NL,2014-05-25,244612.0
NL,2014-05-26,307281.0
NL,2014-05-27,314999.0
NL,2014-05-28,310922.0
NL,2014-05-29,257401.0
NL,2014-05-30,271165.0
NL,2014-05-31,254639.0
NL,2014-06-01,241243.0
NL,2014-06-02,295939.0
NL,2014-06-03,305090.0
NL,2014-06-04,308429.0
NL,2014-06-05,303828.0
NL,2014-06-06,297900.0
NL,2014-06-07,264261.0
NL,2014-06-08,242268.0
NL,2014-06-09,258583.0
NL,2014-06-10,313345.0
NL,2014-06-11,306498.0
NL,2014-06-12,309104.0
NL,2014-06-13,304222.0
NL,2014-06-14,260517.0
NL,2014-06-15,242514.0
NL,2014-06-16,300373.0
NL,2014-06-17,302048.0
NL,2014-06-18,298332.0
NL,2014-06-19,303887.0
NL,2014-06-20,299482.0
NL,2014-06-21,259415.0
NL,2014-06-22,241641.0
NL,2014-06-23,296197.0
NL,2014-06-24,305350.0
NL,2014-06-25,301439.0
NL,2014-06-26,305180.0
NL,2014-06-27,306249.0
NL,2014-06-28,264645.0
NL,2014-06-29,246482.0
NL,2014-06-30,300431.0
NL,2014-07-01,302515.0
NL,2014-07-02,303683.0
NL,2014-07-03,308770.0
NL,2014-07-04,313363.0
NL,2014-07-05,273720.0
NL,2014-07-06,255377.0
NL,2014-07-07,302311.0
NL,2014-07-08,311823.0
NL,2014-07-09,312537.0
NL,2014-07-10,314114.0
NL,2014-07-11,311869.0
NL,2014-07-12,266067.0
NL,2014-07-13,249432.0
NL,2014-07-14,300963.0
NL,2014-07-15,305027.0
NL,2014-07-16,307584.0
NL,2014-07-17,313554.0
NL,2014-07-18,314957.0
NL,2014-07-19,279897.0
NL,2014-07-20,261055.0
NL,2014-07-21,309887.0
NL,2014-07-22,307635.0
NL,2014-07-23,309306.0
NL,2014-07-24,308224.0
NL,2014-07-25,300624.0
NL,2014-07-26,264125.0
NL,2014-07-27,248035.0
NL,2014-07-28,296849.0
NL,2014-07-29,300180.0
NL,2014-07-30,292113.0
NL,2014-07-31,291592.0
NL,2014-08-01,292586.0
NL,2014-08-02,265026.0
NL,2014-08-03,245755.0
NL,2014-08-04,287959.0
NL,2014-08-05,289133.0
NL,2014-08-06,292280.0
NL,2014-08-07,293381.0
NL,2014-08-08,295220.0
NL,2014-08-09,259867.0
NL,2014-08-10,249258.0
NL,2014-08-11,288647.0
NL,2014-08-12,292610.0
NL,2014-08-13,292145.0
NL,2014-08-14,294984.0
NL,2014-08-15,291685.0
NL,2014-08-16,256726.0
NL,2014-08-17,245962.0
NL,2014-08-18,293981.0
NL,2014-08-19,298122.0
NL,2014-08-20,297514.0
NL,2014-08-21,297696.0
NL,2014-08-22,300231.0
NL,2014-08-23,259004.0
NL,2014-08-24,242369.0
NL,2014-08-25,299460.0
NL,2014-08-26,306902.0
NL,2014-08-27,299758.0
NL,2014-08-28,308238.0
NL,2014-08-29,305470.0
NL,2014-08-30,269976.0
NL,2014-08-31,251392.0
NL,2014-09-01,302714.0
NL,2014-09-02,307743.0
NL,2014-09-03,305943.0
NL,2014-09-04,310857.0
NL,2014-09-05,313738.0
NL,2014-09-06,274425.0
NL,2014-09-07,252561.0
NL,2014-09-08,304605.0
NL,2014-09-09,311147.0
NL,2014-09-10,309996.0
NL,2014-09-11,310547.0
NL,2014-09-12,307074.0
NL,2014-09-13,268414.0
NL,2014-09-14,251296.0
NL,2014-09-15,308040.0
NL,2014-09-16,317764.0
NL,2014-09-17,318273.0
NL,2014-09-18,319302.0
